exp	azimuth	deepcrispr	deephf
0.19539895722128	0.6064	0.2941163480	0.6863466501235962
0.23576210764281302	0.4596	0.2613674998	0.3996906578540802
0.476136363636363	0.7290000000000001	0.3337353766	0.6956761479377747
0.749266283360507	0.5792	0.1731213331	0.5039847493171692
0.588612132565507	0.6751	0.2363711298	0.7010466456413269
0.23548875023633897	0.7119	0.2679609060	0.685051679611206
0.619921259842519	0.6482	0.3329534531	0.7174636125564575
0.6173558532323821	0.7395	0.3655378819	0.7562268972396851
0.5684808702998071	0.7719	0.3665846586	0.7048211693763733
0.38993801586536897	0.7053	0.1730955839	0.68221116065979
0.896011396011396	0.7041	0.1499342322	0.6314368844032288
0.8812456016889509	0.6386	0.1568888128	0.6259596347808838
0.54636417073335	0.6544	0.1352083236	0.5599653720855713
0.355444353174179	0.6841	0.1430193186	0.6099074482917786
0.645907897876401	0.5818	0.1574808657	0.6113303899765015
0.851123090745732	0.631	0.1479185522	0.44409120082855225
0.400751879699248	0.6339	0.2120275199	0.7488076090812683
0.6535472475713859	0.5720000000000001	0.1306234002	0.603790819644928
0.7983030055203431	0.7179	0.1924274564	0.6641610264778137
0.674135723431498	0.6514	0.1961504072	0.6396827697753906
0.40240184543336294	0.634	0.1081384122	0.6342566013336182
0.9062355139136659	0.5592	0.2986510694	0.6396322250366211
0.794160549595332	0.672	0.5021571517	0.7247491478919983
0.8021023253204671	0.6855	0.1315906048	0.6545664072036743
0.7801816239316229	0.4704	0.1796925664	0.562666118144989
0.17569246803222802	0.679	0.3367077410	0.729817271232605
0.40536130536130505	0.6972	0.2030905336	0.6661754846572876
0.7727565492041859	0.6569	0.2046403289	0.6865342855453491
0.31773981094064696	0.7155	0.2358302474	0.7091594934463501
0.6024890026034649	0.6242	0.1622967124	0.647609293460846
0.261295890744289	0.5785	0.4449828267	0.5665083527565002
0.488551426465943	0.7111	0.1440672278	0.6895726919174194
0.202336365257713	0.7126	0.2059831172	0.7266139984130859
0.712912087912087	0.7528	0.3663636446	0.7202596664428711
0.6405237231008549	0.7289	0.1554916501	0.7128255367279053
0.6885576148267522	0.5931	0.1816095710	0.6210451722145081
0.4533283283283279	0.6643	0.2332776189	0.6034530401229858
0.642385798929663	0.6766	0.2589950860	0.5481635928153992
0.5567152895898829	0.6403	0.1638755202	0.6496235132217407
0.603968369561742	0.6386	0.1852109581	0.6271705627441406
0.8832591768631809	0.5839	0.1676137596	0.5845509767532349
0.6722220864592751	0.6446	0.1674895287	0.6784414052963257
0.45650510396975397	0.6744	0.1316810399	0.7430992126464844
0.7689491817398791	0.6783	0.2109453529	0.6156268119812012
0.448249434448931	0.6324	0.1565369964	0.66501784324646
0.6220900857068	0.6407	0.2508413196	0.6422390341758728
0.9140720390720392	0.7259	0.3353684545	0.7400424480438232
0.736091571678973	0.5870000000000001	0.2229693830	0.6685273051261902
0.7752534311453271	0.5496	0.1009194255	0.45097917318344116
0.47954402973378396	0.7174	0.3635317683	0.6942699551582336
0.76062421353569	0.657	0.1641690880	0.6658139228820801
0.6470939882688249	0.6992	0.2376485318	0.6921886205673218
0.636827033218785	0.6383	0.4577195346	0.6097316145896912
0.669114877589453	0.6061	0.1654082388	0.6372958421707153
0.692873020078902	0.5696	0.2205016911	0.6618204116821289
0.567670929058878	0.6955	0.2295220941	0.7162402272224426
0.463453472114339	0.6685	0.1691022366	0.5630773305892944
0.554457590602168	0.6706	0.2030048072	0.7210659980773926
0.85940285204991	0.7298	0.3583731353	0.7684625387191772
0.5546331351689611	0.6191	0.2395226061	0.6832671761512756
0.740503873937157	0.6416	0.1797536463	0.6549419164657593
0.518921166755777	0.7614	0.1265797019	0.631161630153656
0.8090604026845629	0.5958	0.2087575942	0.6532744765281677
0.54022136751028	0.6236	0.1872104108	0.5939633250236511
0.647029219788934	0.6709	0.2195233107	0.7294416427612305
0.59298391215526	0.6218	0.1723406911	0.5340068340301514
0.592609867330016	0.682	0.2023769468	0.4251011610031128
0.454723177979355	0.662	0.3164240122	0.5742109417915344
0.694444444444444	0.6539	0.3649957776	0.7088715434074402
0.337117826257329	0.6399	0.2563278079	0.6555940508842468
0.313341735631768	0.6536	0.1459287703	0.638826310634613
0.7718685300207041	0.6578	0.2400320172	0.7156157493591309
0.684695291890844	0.7474	0.2700220346	0.7236579656600952
0.28170525629243104	0.6531	0.2195016593	0.6839261651039124
0.8879266278703991	0.6227	0.4303039908	0.6569353342056274
0.54880887185104	0.6137	0.1673379540	0.7122946381568909
0.707749469214437	0.6556	0.3447129726	0.5510700345039368
0.6337197619599649	0.5015	0.1590089351	0.5543627738952637
0.464335664335664	0.6767	0.3033197820	0.6503456234931946
0.41156632966793	0.6568	0.1118040830	0.6582767963409424
0.698775431118	0.6436	0.4119750857	0.5679219961166382
0.658829941860465	0.6738	0.5161954165	0.7219719886779785
0.4859237536656889	0.6596	0.5196602345	0.6563764214515686
0.796153846153846	0.6399	0.1540534198	0.5405436158180237
0.36516158090305106	0.7571	0.2785234749	0.6769589781761169
0.8189506336114649	0.6327	0.2842858136	0.6494033932685852
0.305283441945203	0.6891	0.2192763239	0.6612100601196289
0.96551724137931	0.7054	0.1628904641	0.7063462138175964
0.5866977524758941	0.4885	0.2494987994	0.426180899143219
0.6470713073005091	0.73	0.3187744915	0.7055301666259766
0.6247785370792199	0.5815	0.3927811384	0.6152744293212891
0.6051439782852421	0.6295	0.1138725579	0.6373526453971863
0.670437654830718	0.6509	0.2037010491	0.6274297833442688
0.6511050893386401	0.6711	0.1345326304	0.6533974409103394
0.8879915144892401	0.7528	0.1552173942	0.6779120564460754
0.7802390098164742	0.6561	0.0817999244	0.6698281764984131
0.884293662768766	0.6307	0.4002846479	0.6472183465957642
0.5935916697967522	0.6897	0.3122216463	0.7697879076004028
0.8635451382116569	0.6374	0.2130502164	0.6919946670532227
0.9401760704281709	0.6237	0.2658762932	0.6191339492797852
0.8319508448540699	0.7359	0.4410464466	0.6973472833633423
0.7658803576934929	0.6607	0.3439354599	0.7052646279335022
0.326830490650366	0.6622	0.2549875677	0.7073079943656921
0.7639730486789309	0.6291	0.1021354795	0.6532138586044312
0.6750263435194941	0.48	0.1649343669	0.5836164951324463
0.455897887323943	0.6579999999999999	0.1327541918	0.629313588142395
0.728451237118534	0.6793	0.3700964153	0.6831676959991455
0.514717351968553	0.6006	0.1938137412	0.6694356799125671
0.663820146392471	0.7001	0.1975940764	0.5105980038642883
0.48037426900584795	0.6526	0.4599948525	0.7015474438667297
0.46162416015357105	0.6729	0.2884263694	0.7408425807952881
0.54390243902439	0.644	0.4386781156	0.556753933429718
0.738961038961039	0.6653	0.1789599955	0.635823130607605
0.577604747852968	0.7276	0.2224396318	0.5918489694595337
0.872391304347826	0.5309	0.2188742906	0.595412015914917
0.66016139657444	0.6209	0.3847998679	0.5240093469619751
0.923544052698555	0.7036	0.1537425071	0.7332309484481812
0.9054283946798628	0.7109	0.1636490226	0.5710051655769348
0.427662226217718	0.6723	0.2430226207	0.6653909087181091
0.940505015565548	0.72	0.2578821480	0.55045086145401
0.8587109484942299	0.6581	0.3543975949	0.6391531825065613
0.10977374375164399	0.6016	0.3782430589	0.6130214929580688
0.6273085888470501	0.7126	0.4757044911	0.6564303636550903
0.785642368103101	0.7472	0.2284654826	0.7325465679168701
0.6399272580319251	0.5965	0.2765114009	0.5994043350219727
0.6	0.5992	0.3426446915	0.6436232328414917
0.12236842105263099	0.5819	0.1557294130	0.6509658694267273
0.540277270698957	0.4594	0.4092659354	0.5822691321372986
0.639613594227255	0.6324	0.1491005868	0.6273931264877319
0.364839366651358	0.7321	0.2305675745	0.6571842432022095
0.40193331219528705	0.6425	0.1105325669	0.5976492166519165
0.713172244422244	0.6890000000000001	0.1599244773	0.6703580617904663
0.506611103720909	0.7953	0.4434270859	0.7058020234107971
0.7134606570994809	0.6484	0.2407705486	0.6748552918434143
0.388815108064539	0.6524	0.1368612051	0.6028874516487122
0.614856196435143	0.7256	0.2622209787	0.7125201225280762
0.8138959931798799	0.5739	0.1525938660	0.6498226523399353
0.53622548543475	0.674	0.3655389249	0.6727222800254822
0.593086032741205	0.6793	0.1665604711	0.6524900794029236
0.47173696558475503	0.6157	0.1867577583	0.64287930727005
0.6416289592760172	0.6408	0.1354510486	0.590518593788147
0.584653120372496	0.7157	0.2543416321	0.7001752257347107
0.8734778734778729	0.5468	0.2143107504	0.6690763235092163
0.90648854961832	0.5770000000000001	0.1102689803	0.6522232890129089
0.159679797016301	0.6185	0.1970369816	0.6063524484634399
0.7357034412955459	0.6503	0.1015793681	0.5752624869346619
0.10430881741068301	0.6569	0.2375648320	0.6600707769393921
0.832232047420075	0.5987	0.2490725070	0.6302329897880554
0.887644720216142	0.7653	0.3690377772	0.5666869878768921
0.5782056798623061	0.6987	0.5139658451	0.7156011462211609
0.86449930790893	0.6751	0.3120221496	0.7062273025512695
0.647763835263835	0.6445	0.3523683548	0.7141133546829224
0.7154313900866379	0.6976	0.1444729120	0.67008376121521
0.22531345215860396	0.6808	0.1686513424	0.6864986419677734
0.37165934349961205	0.6582	0.3887422681	0.665849506855011
0.6721165139769789	0.7055	0.5199741125	0.678082287311554
0.3022298198081961	0.5733	0.2243458331	0.6996917724609375
0.663518907563025	0.6023	0.3045409918	0.6548090577125549
0.738301816833518	0.6169	0.2103706747	0.5603653788566589
0.38727298155231105	0.7022	0.2467978895	0.703650712966919
0.809139021556731	0.6479	0.2665414512	0.6592931151390076
0.7522298712960191	0.6857	0.4970947504	0.68119877576828
0.5546984177270881	0.6323	0.1586667150	0.6662459373474121
0.7846719394006899	0.708	0.2323292047	0.6442810893058777
0.620587878614943	0.6212	0.2334880531	0.6372745037078857
0.47542255879878104	0.6835	0.4466690421	0.6896184682846069
0.581877274690025	0.6227	0.1570622921	0.6653285026550293
0.8673245614035079	0.6768	0.1246922314	0.5649296045303345
0.900568181818181	0.5977	0.2370465398	0.6620897650718689
0.655313989108236	0.6419	0.1845744401	0.66142338514328
0.64026402640264	0.6052	0.2591776848	0.5319456458091736
0.6011975162625661	0.6131	0.1344076842	0.6751348376274109
0.872451039773874	0.6859	0.1875773966	0.6152896285057068
0.52588852276419	0.6678	0.4433626533	0.6160274744033813
0.8145637138056341	0.7598	0.4580686390	0.7508087754249573
0.324420152804111	0.6769	0.4467139840	0.5926658511161804
0.16228275662048497	0.6224	0.4732802808	0.6370116472244263
0.8504129965383691	0.6684	0.3039459586	0.7518948316574097
0.48266806722689004	0.7004	0.1154894978	0.6893448829650879
0.6013338165154771	0.6385	0.3809837997	0.6460254788398743
0.496656316485538	0.6532	0.1913702935	0.6309969425201416
0.8363546527138791	0.7133	0.3470347226	0.6971855163574219
0.5795613748336321	0.6186	0.2437810600	0.6654349565505981
0.8427685000766041	0.6212	0.2178449333	0.5734050273895264
0.893764988009592	0.6754	0.1787699163	0.6291791200637817
0.877254649901578	0.6729	0.3014586866	0.6411952376365662
0.873454277845299	0.6461	0.2548672259	0.6740890145301819
0.59820600061862	0.639	0.1912358701	0.6561539769172668
0.35959221159963706	0.5732	0.2084835917	0.6973878145217896
0.478141555414282	0.5691	0.2146128267	0.6080383658409119
0.20089869281045702	0.5701	0.2378552258	0.5318335294723511
0.44840170792222	0.5608	0.1276382804	0.5597177743911743
0.805380989787902	0.6759999999999999	0.2403266281	0.6982369422912598
0.6226542533771441	0.7056	0.3039279878	0.7151804566383362
0.7906299849848671	0.7231	0.2095205039	0.6868591904640198
0.712960050330292	0.6363	0.4609892070	0.4905860424041748
0.7228400342172792	0.6743	0.1401475221	0.6917150020599365
0.716310433138279	0.6601	0.3691558838	0.6605079770088196
0.20275874085600898	0.695	0.3695151806	0.6742010116577148
0.770247229326513	0.7311	0.1490732431	0.7312210202217102
0.606780586766541	0.7222	0.4314650893	0.7143829464912415
0.44977466496359897	0.6361	0.1809855103	0.5261619091033936
0.7474025974025971	0.6543	0.2087681293	0.6364628672599792
0.858819672131147	0.5697	0.1185384393	0.5743903517723083
0.359836587436332	0.7509	0.1915114522	0.7283101677894592
0.8600677755109091	0.8065	0.1950154901	0.7105302810668945
0.544352823588205	0.7241	0.2268031687	0.7116012573242188
0.391008771929824	0.5596	0.1628326774	0.6414732336997986
0.5159721885358549	0.6614	0.2088304460	0.6856921315193176
0.533301382595561	0.6189	0.2952895164	0.605739951133728
0.74642628547045	0.7077	0.2164970338	0.6790739893913269
0.18357061157721802	0.6591	0.2922246158	0.5899285078048706
0.893058946634112	0.6998	0.1635874063	0.6764664053916931
0.6854974617981291	0.6373	0.1540250182	0.6870317459106445
0.5604984758830911	0.6365	0.3598952889	0.703766405582428
0.89526740237691	0.7401	0.1414065063	0.6307204961776733
0.824258986756359	0.5584	0.1296153218	0.6301552057266235
0.305818181818181	0.7867	0.1587100029	0.6970502138137817
0.67532647957766	0.6203	0.1929627955	0.5644902586936951
0.7630812576358241	0.8263	0.3143213987	0.714331865310669
0.8170142498929721	0.6523	0.2427110374	0.6274424195289612
0.5370729082593491	0.7848	0.1164679527	0.6771575212478638
0.738953722334004	0.6744	0.2125304043	0.652080774307251
0.925675675675675	0.7371	0.3870992064	0.6012158393859863
0.7654829845698579	0.5952	0.1014844775	0.6399288773536682
0.694991343625524	0.6147	0.3823428750	0.6565155982971191
0.38393790117928006	0.6803	0.1687591374	0.5616825222969055
0.569841269841269	0.6158	0.1594767421	0.5805661082267761
0.8131176859375601	0.5997	0.1380679160	0.542509138584137
0.5541822721598001	0.6509999999999999	0.1765272468	0.6887270212173462
0.5071428571428571	0.6892	0.2463330626	0.6744422912597656
0.6859738964169921	0.6101	0.1566462219	0.6932578086853027
0.7875777902867679	0.6248	0.5828926563	0.6514536738395691
0.39107764989765004	0.624	0.1624584943	0.7053588628768921
0.18446052483387698	0.7091	0.2436719388	0.7194132804870605
0.8321551300932741	0.5528	0.1503209174	0.5557374954223633
0.788549296960511	0.7101	0.1843216270	0.696293830871582
0.9634394341290892	0.7203	0.2824977040	0.7300711274147034
0.937978252114377	0.6499	0.4972811043	0.6462398171424866
0.854591521852214	0.6827	0.4871838093	0.7446255683898926
0.5570563079116171	0.6509999999999999	0.2143499851	0.6697041988372803
0.8168395849960091	0.7561	0.1188448966	0.6988401412963867
0.7154362416107379	0.6622	0.2892710567	0.6792928576469421
0.713624338624338	0.6937	0.2982769310	0.5339979529380798
0.625119712030646	0.6406	0.1780063212	0.6569851636886597
0.7024653312788901	0.6145	0.0997588933	0.5455187559127808
0.48081841432225	0.6968	0.1204392463	0.6511982679367065
0.0935593220338983	0.6873	0.3923614919	0.691969096660614
0.597685706856201	0.6918	0.1769152880	0.6929931640625
0.31013609188168606	0.7365	0.2727256715	0.678702712059021
0.738552188552188	0.6936	0.1328383684	0.6368895173072815
0.6229330441854161	0.6433	0.5143563747	0.6513767242431641
0.11800283729308801	0.5496	0.1832372844	0.6332764625549316
0.517610837438423	0.6118	0.2343446016	0.6508826613426208
0.40072943675611494	0.6919	0.3355760276	0.6718190908432007
0.664105460638307	0.6735	0.2503695488	0.6625751256942749
0.9207468145351569	0.6415	0.2610085905	0.5694035291671753
0.587652947719688	0.6129	0.4169510901	0.7248842716217041
0.699023199023199	0.5805	0.1180746853	0.5375254154205322
0.842695709138552	0.5851	0.4202478528	0.6723388433456421
0.40550821667681003	0.5996	0.1618030816	0.6654356718063354
0.7246776573224699	0.6779999999999999	0.5146397352	0.7589901685714722
0.8370535714285708	0.7199	0.1762163937	0.6922671794891357
0.866797137789737	0.6377	0.1793441176	0.6686597466468811
0.18359551380088798	0.5242	0.3352740407	0.47092151641845703
0.8268920206630219	0.6663	0.2715304196	0.6857045292854309
0.126106760837299	0.483	0.1302196085	0.34565797448158264
0.34347595003986103	0.6489	0.5142172575	0.6741254925727844
0.890513080037371	0.6047	0.2420540154	0.536361575126648
0.539737411830435	0.6477	0.2531211972	0.5814380049705505
0.641913659793814	0.5257	0.0870843530	0.6278940439224243
0.597611660154753	0.6815	0.2753529549	0.6078286170959473
0.618355293048614	0.6868	0.2039878070	0.713827908039093
0.7557224062984459	0.5976	0.2362475991	0.6042963266372681
0.883736559139785	0.6597	0.2123549283	0.5789210796356201
0.848982882659389	0.5948	0.2337303758	0.6160075068473816
0.7223090289470491	0.6269	0.2213503718	0.6493149399757385
0.522235531986803	0.6238	0.2344481349	0.6494849324226379
0.93419879124876	0.6308	0.3805868626	0.48714375495910645
0.515293708724365	0.5104	0.1939786971	0.5863100290298462
0.5327214684756579	0.5682	0.1980241835	0.6817358732223511
0.590045248868778	0.6352	0.4097149968	0.6875810623168945
0.749239461103867	0.5294	0.2369456589	0.5145814418792725
0.24763729030951398	0.6434	0.1918909103	0.6785910129547119
0.828523985239852	0.6069	0.1591862440	0.663945198059082
0.9239935677054449	0.5944	0.1981361806	0.6485471129417419
0.7728091236494591	0.6026	0.3496560752	0.6450457572937012
0.7130664198102289	0.7243	0.3864628673	0.7131937146186829
0.809110970996216	0.6441	0.3087034822	0.672655463218689
0.8976642897237059	0.6828	0.2576645017	0.6787719130516052
0.225714285714285	0.6225	0.1931584179	0.6625334620475769
0.7128370098039208	0.594	0.1437286139	0.621224045753479
0.4575781455214071	0.6907	0.3136402667	0.6480251550674438
0.6289682539682541	0.6804	0.1534662694	0.7479914426803589
0.40230270511960603	0.6578	0.4093891978	0.7293250560760498
0.7598597162442209	0.6526	0.4561624229	0.6395809650421143
0.88573883161512	0.4664	0.1918680966	0.6304019689559937
0.402884615384615	0.6436	0.1807245314	0.6903024315834045
0.645766452648475	0.71	0.1320272833	0.6949459910392761
0.216207144195341	0.5967	0.3041667640	0.710879385471344
0.5766163229217409	0.6382	0.1660413295	0.6548954844474792
0.517920061660427	0.6882	0.4060803056	0.6531885862350464
0.761940298507462	0.6458	0.1631657481	0.6804975271224976
0.540639573617588	0.6189	0.2317740172	0.6932961940765381
0.7600574712643671	0.6477	0.1630194336	0.5777071118354797
0.54058561897702	0.703	0.1359253675	0.695997416973114
0.559219930569736	0.7371	0.1794428080	0.7151433825492859
0.659717271478499	0.5549	0.2799168527	0.6362048983573914
